filename,status,var_raw,mean_raw,pct10_raw,tenengrad_raw,norm_laplacian_raw,reason,dupe_distance
008_00001.jpg,keep,1118.79179,112.51196,34.00000,16318.56044,1546.59600,,
008_00002.jpg,reject,956.80441,112.76288,34.00000,16466.55017,1330.13192,duplicate (hamming = 0 <= 5),0
008_00003.jpg,reject,503.15736,116.46371,38.00000,14460.22674,590.36733,duplicate (hamming = 4 <= 5),4
008_00004.jpg,keep,580.94966,116.27914,35.00000,13897.54283,639.88700,,8
008_00005.jpg,reject,380.08690,114.37425,36.00000,12008.61480,428.60708,duplicate (hamming = 2 <= 5),2
008_00006.jpg,keep,631.29135,118.26595,35.00000,13875.45852,671.24538,,8
008_00007.jpg,reject,598.88436,115.24292,32.00000,13389.63981,690.65356,duplicate (hamming = 4 <= 5),4
008_00008.jpg,reject,420.75282,113.80538,34.00000,11944.02684,476.71505,duplicate (hamming = 5 <= 5),5
008_00009.jpg,reject,491.92238,114.37277,31.00000,12207.97318,529.27442,duplicate (hamming = 5 <= 5),5
008_00010.jpg,keep,508.11064,112.40805,31.00000,12071.74297,556.23349,,6
008_00011.jpg,keep,514.80099,114.05937,29.00000,12558.19210,560.45076,,7
008_00012.jpg,reject,434.91459,113.30476,26.00000,11259.28597,470.21842,duplicate (hamming = 3 <= 5),3
008_00013.jpg,reject,383.64031,113.82163,30.00000,9726.18957,396.52138,duplicate (hamming = 5 <= 5),5
008_00014.jpg,reject,360.96938,114.42057,30.00000,9780.85918,381.34044,duplicate (hamming = 5 <= 5),5
008_00015.jpg,keep,427.15920,116.19573,34.00000,10009.44679,455.54097,,7
008_00016.jpg,keep,264.90711,110.42674,39.00000,9024.02913,291.08393,,17
008_00017.jpg,reject,295.88207,102.20501,27.00000,9279.84654,316.09584,duplicate (hamming = 3 <= 5),3
008_00018.jpg,reject,401.47249,96.86889,23.00000,9356.51969,410.53861,duplicate (hamming = 3 <= 5),3
008_00019.jpg,reject,408.51025,98.79591,23.00000,10289.27785,437.27933,duplicate (hamming = 3 <= 5),3
008_00020.jpg,reject,397.38485,98.66184,30.00000,10078.79377,409.61909,duplicate (hamming = 3 <= 5),3
008_00021.jpg,keep,404.88773,97.51825,26.00000,10204.49426,425.48044,,7
008_00022.jpg,keep,437.26710,97.37325,26.00000,10614.78499,473.79706,,6
008_00023.jpg,reject,573.49538,96.09125,21.00000,11464.89776,606.93744,duplicate (hamming = 5 <= 5),5
008_00024.jpg,keep,582.96637,98.62326,27.00000,11762.64074,631.04112,,6
008_00025.jpg,reject,509.71349,98.33227,26.00000,11546.05865,548.83098,duplicate (hamming = 4 <= 5),4
008_00026.jpg,reject,500.62806,96.89649,34.00000,12315.11949,589.46304,duplicate (hamming = 5 <= 5),5
008_00027.jpg,reject,491.32975,96.83259,28.00000,11503.80023,522.38299,duplicate (hamming = 5 <= 5),5
008_00028.jpg,keep,342.54652,97.40273,30.00000,11043.97932,388.14481,,7
008_00029.jpg,keep,630.86693,99.15425,24.00000,12698.23173,650.56110,,8
008_00030.jpg,keep,725.03243,101.35087,28.00000,13599.03695,742.61212,,6
008_00031.jpg,keep,661.88117,99.39977,27.00000,13449.72233,666.30176,,6
008_00032.jpg,keep,548.52763,102.40868,34.00000,12991.39524,578.05611,,9
008_00033.jpg,keep,685.22255,99.68369,31.00000,13306.83205,695.94509,,6
008_00034.jpg,reject,422.56299,103.85922,32.00000,11844.33393,448.74500,duplicate (hamming = 4 <= 5),4
008_00035.jpg,reject,588.82608,98.00631,33.00000,13300.49236,645.32134,duplicate (hamming = 5 <= 5),5
008_00036.jpg,reject,666.94085,95.70659,34.00000,13900.58589,693.75448,duplicate (hamming = 5 <= 5),5
008_00037.jpg,keep,643.60109,93.04331,37.00000,13200.92951,646.17172,,6
008_00038.jpg,reject,624.45079,88.23511,31.00000,13132.16695,647.99978,duplicate (hamming = 4 <= 5),4
008_00039.jpg,reject,852.65655,90.24994,29.00000,14029.40172,841.01391,duplicate (hamming = 3 <= 5),3
008_00040.jpg,reject,754.83988,87.96239,34.00000,12900.41455,741.89204,duplicate (hamming = 5 <= 5),5
008_00041.jpg,keep,680.78859,83.63406,34.00000,13003.10781,642.73492,,12
008_00042.jpg,keep,753.85709,86.12390,31.00000,12808.85500,710.68578,,6
008_00043.jpg,reject,431.89654,87.67009,36.00000,11511.29538,432.73843,duplicate (hamming = 4 <= 5),4
008_00044.jpg,reject,673.63758,90.24866,26.00000,13178.71382,583.71424,duplicate (hamming = 3 <= 5),3
008_00045.jpg,keep,785.44395,95.28532,29.00000,14759.77271,649.78673,,6
008_00046.jpg,keep,566.01745,93.28319,34.00000,12111.72604,481.46423,,6
008_00047.jpg,reject,684.44058,90.12117,30.00000,13249.71207,572.90989,duplicate (hamming = 5 <= 5),5
008_00048.jpg,keep,796.93043,87.83024,27.00000,13359.51260,642.27569,,8
008_00049.jpg,keep,948.69594,89.88441,23.00000,13861.55864,720.59350,,6
008_00050.jpg,reject,956.60006,90.74146,25.00000,14061.15103,720.22716,duplicate (hamming = 5 <= 5),5
008_00051.jpg,reject,611.66040,91.02212,28.00000,12361.17071,483.19075,duplicate (hamming = 3 <= 5),3
008_00052.jpg,keep,729.63752,92.94510,28.00000,13188.22253,550.84435,,6
008_00053.jpg,reject,619.98838,90.79168,32.00000,12263.81230,506.49255,duplicate (hamming = 5 <= 5),5
008_00054.jpg,reject,544.18206,87.91606,32.00000,11121.25047,447.03160,duplicate (hamming = 4 <= 5),4
008_00055.jpg,keep,780.17931,82.35513,30.00000,12357.05652,700.81553,,7
008_00056.jpg,keep,564.45356,77.10743,34.00000,10161.94222,499.18299,,10
008_00057.jpg,keep,672.15824,76.79623,31.00000,11536.27181,557.97788,,8
008_00058.jpg,reject,611.51595,75.71859,35.00000,10406.26427,611.20040,duplicate (hamming = 5 <= 5),5
008_00059.jpg,reject,524.94755,77.39227,34.00000,10300.65003,484.06391,duplicate (hamming = 5 <= 5),5
008_00060.jpg,keep,535.85694,76.10567,37.00000,10558.19168,547.70838,,7
008_00061.jpg,keep,563.87823,80.92389,37.00000,11048.37723,540.38103,,11
008_00062.jpg,keep,269.74639,82.45017,45.00000,8264.15078,277.27496,,10
008_00063.jpg,keep,536.23574,89.38756,41.00000,11719.85648,471.86454,,6
008_00064.jpg,keep,659.40257,95.39303,45.00000,12231.05894,507.97882,,7
008_00065.jpg,reject,722.21914,93.75985,48.00000,12319.46048,574.77769,duplicate (hamming = 3 <= 5),3
008_00066.jpg,reject,609.23912,93.41219,49.00000,11388.00594,489.75078,duplicate (hamming = 4 <= 5),4
008_00067.jpg,keep,811.19315,97.84297,48.00000,12297.36458,561.63993,,11
008_00068.jpg,reject,409.93684,95.08582,51.00000,10934.01963,351.07328,duplicate (hamming = 4 <= 5),4
008_00069.jpg,keep,793.30187,96.72813,49.00000,13086.21829,588.12731,,8
008_00070.jpg,keep,512.85043,98.74145,52.00000,10822.48154,413.49837,,6
008_00071.jpg,keep,480.00855,100.01745,50.00000,11475.92437,379.07117,,6
008_00072.jpg,reject,438.64890,97.52697,50.00000,10178.37633,401.28020,duplicate (hamming = 4 <= 5),4
008_00073.jpg,keep,583.32464,104.86504,49.00000,9797.93025,434.35444,,12
008_00074.jpg,keep,275.43486,102.20250,51.00000,8425.23041,241.24672,,7
008_00075.jpg,reject,319.53703,99.26831,49.00000,9012.22458,298.65935,duplicate (hamming = 4 <= 5),4
008_00076.jpg,keep,290.01231,99.47502,50.00000,8794.14265,265.71644,,9
008_00077.jpg,keep,464.56059,96.72163,47.00000,9918.19305,403.87395,,6
008_00078.jpg,keep,526.45027,100.43562,47.00000,9769.50800,415.70626,,8
008_00079.jpg,reject,550.95206,91.57996,47.00000,9983.08846,498.30807,duplicate (hamming = 5 <= 5),5
008_00080.jpg,reject,414.40394,95.89116,45.00000,9384.93595,340.65211,duplicate (hamming = 3 <= 5),3
008_00081.jpg,reject,504.58586,89.87443,43.00000,9606.11202,479.09777,duplicate (hamming = 3 <= 5),3
008_00082.jpg,keep,386.10930,89.12854,43.00000,9090.25174,362.37336,,8
008_00083.jpg,keep,550.64645,91.89260,40.00000,10773.75916,518.28121,,9
008_00084.jpg,reject,400.30805,94.88011,44.00000,9968.67043,388.62404,duplicate (hamming = 4 <= 5),4
008_00085.jpg,keep,466.08797,91.63813,42.00000,11316.32670,524.79560,,6
008_00086.jpg,keep,598.83546,90.45246,40.00000,11757.29282,616.35436,,7
008_00087.jpg,reject,172.03825,89.94018,38.00000,8637.44745,220.86783,duplicate (hamming = 5 <= 5),5
008_00088.jpg,reject,263.32038,85.36987,36.00000,9249.96068,306.96419,duplicate (hamming = 3 <= 5),3
008_00089.jpg,keep,317.42781,81.96715,31.00000,9870.49037,398.73645,,6
008_00090.jpg,reject,434.52981,81.07944,31.00000,10557.31564,529.81754,duplicate (hamming = 5 <= 5),5
008_00091.jpg,keep,430.31828,80.73868,28.00000,10073.63488,537.18199,,7
008_00092.jpg,keep,421.42879,81.83649,26.00000,10894.68676,514.54095,,9
008_00093.jpg,keep,424.84060,82.24710,25.00000,11038.70833,528.49342,,7
008_00094.jpg,keep,481.12464,85.94177,22.00000,11834.33566,559.84161,,7
008_00095.jpg,keep,329.92589,87.36819,23.00000,11426.14088,421.64382,,6
008_00096.jpg,keep,347.65062,82.97977,23.00000,11353.84372,445.68971,,7
008_00097.jpg,reject,240.96047,85.09284,23.00000,9696.24324,311.44887,duplicate (hamming = 3 <= 5),3
008_00098.jpg,keep,328.86249,79.91489,22.00000,10432.15939,389.11521,,8
008_00099.jpg,reject,232.49089,80.00118,20.00000,8658.07534,270.15293,duplicate (hamming = 2 <= 5),2
008_00100.jpg,reject,255.01761,83.92424,21.00000,9492.95834,297.44028,duplicate (hamming = 3 <= 5),3
008_00101.jpg,reject,328.65245,79.23701,21.00000,11571.30766,437.43184,duplicate (hamming = 3 <= 5),3
008_00102.jpg,reject,498.72238,78.51465,25.00000,11528.89993,583.81590,duplicate (hamming = 5 <= 5),5
008_00103.jpg,keep,454.14996,68.26664,20.00000,10278.61242,634.84801,,9
008_00104.jpg,reject,403.74617,64.98322,19.00000,10244.77315,571.44192,duplicate (hamming = 5 <= 5),5
008_00105.jpg,reject,368.05595,59.98499,15.00000,8378.00224,466.10685,duplicate (hamming = 4 <= 5),4
008_00106.jpg,keep,506.20074,60.56805,17.00000,9786.26156,610.33084,,9
008_00107.jpg,keep,506.94110,59.19283,13.00000,10039.89571,646.29336,,11
008_00108.jpg,keep,487.09494,63.47849,14.00000,10540.37762,530.94816,,7
008_00109.jpg,reject,777.84713,63.41017,15.00000,11834.90198,846.68624,duplicate (hamming = 5 <= 5),5
008_00110.jpg,keep,839.21489,64.01064,18.00000,12517.75335,951.16197,,6
008_00111.jpg,reject,982.51937,59.43474,14.00000,12216.29417,1055.04298,duplicate (hamming = 4 <= 5),4
008_00112.jpg,reject,836.99625,60.38348,15.00000,12414.37334,927.83957,duplicate (hamming = 4 <= 5),4
008_00113.jpg,keep,981.79390,60.05350,14.00000,12286.71335,1004.22785,,6
008_00114.jpg,reject,726.80289,61.48530,18.00000,11463.93477,767.85824,duplicate (hamming = 5 <= 5),5
008_00115.jpg,keep,1225.63598,61.09091,14.00000,13462.76439,1107.69593,,9
008_00116.jpg,keep,966.69227,64.05740,20.00000,13351.19491,924.98474,,6
008_00117.jpg,keep,841.98139,60.09347,22.00000,11715.24156,769.45297,,15
008_00118.jpg,keep,1216.73937,58.87517,21.00000,12778.26467,1042.08510,,6
008_00119.jpg,keep,886.91214,58.70293,22.00000,10736.52173,714.96538,,6
008_00120.jpg,reject,580.87838,59.14431,20.00000,10054.16450,531.61284,duplicate (hamming = 4 <= 5),4
008_00121.jpg,reject,784.48553,59.63468,22.00000,10194.63934,624.80331,duplicate (hamming = 5 <= 5),5
008_00122.jpg,keep,564.01526,57.63030,23.00000,8701.10678,502.81674,,6
008_00123.jpg,reject,1025.58687,57.62190,22.00000,9860.29727,777.84869,duplicate (hamming = 5 <= 5),5
008_00124.jpg,keep,29.77920,52.41705,24.00000,2475.18501,79.75235,,15
008_00125.jpg,keep,222.60682,54.48389,25.90000,6202.43043,438.28272,,15
008_00126.jpg,keep,369.62826,58.71247,23.00000,6840.31827,336.01533,,7
008_00127.jpg,keep,1067.57777,60.07115,20.00000,10527.17992,800.06150,,9
008_00128.jpg,keep,911.32997,60.85079,21.00000,11013.17203,791.08251,,6
008_00129.jpg,reject,655.16997,62.07893,23.00000,10013.18316,590.21754,duplicate (hamming = 5 <= 5),5
008_00130.jpg,keep,931.58576,60.61228,22.00000,10392.64637,811.15428,,6
008_00131.jpg,keep,773.66841,63.55595,22.00000,10955.81509,597.68807,,8
008_00132.jpg,reject,937.40332,64.48297,25.00000,10729.62204,694.24904,duplicate (hamming = 4 <= 5),4
008_00133.jpg,keep,771.77490,63.10222,25.00000,9349.11501,561.35169,,8
008_00134.jpg,keep,548.84666,60.58429,24.00000,7313.87817,430.94500,,7
008_00135.jpg,reject,975.73638,62.24485,24.00000,8986.61704,670.02973,duplicate (hamming = 4 <= 5),4
008_00136.jpg,keep,806.98446,61.63519,25.00000,8167.11050,628.05939,,7
008_00137.jpg,keep,622.57484,61.71764,25.00000,6788.35413,497.53676,,10
008_00138.jpg,keep,496.98112,60.75056,24.00000,6551.13853,379.00130,,6
008_00139.jpg,keep,670.31980,62.16249,24.00000,7665.11556,489.50055,,11
008_00140.jpg,reject,480.77547,58.11561,23.00000,6709.60394,394.30920,duplicate (hamming = 5 <= 5),5
008_00141.jpg,keep,479.35758,56.66522,22.00000,6655.00678,403.91432,,7
008_00142.jpg,reject,497.84257,55.62605,22.00000,6910.63215,452.51541,duplicate (hamming = 4 <= 5),4
008_00143.jpg,keep,431.66485,53.89900,22.00000,6716.13974,439.44479,,7
008_00144.jpg,keep,313.62528,54.59563,22.00000,6033.75198,354.66219,,11
008_00145.jpg,keep,834.65516,53.72516,22.00000,8044.51356,700.65011,,7
008_00146.jpg,keep,700.09019,57.76768,22.00000,8136.86550,596.12002,,9
008_00147.jpg,keep,991.99572,59.43122,23.00000,8988.21292,749.83145,,6
008_00148.jpg,keep,407.03165,61.05087,25.00000,6700.04314,371.20532,,8
008_00149.jpg,keep,421.36403,60.90823,23.00000,6372.57357,398.74151,,6
008_00150.jpg,keep,858.17066,61.45777,24.00000,8377.67145,663.73649,,6
008_00151.jpg,keep,767.39888,64.91316,23.00000,7843.40253,630.72727,,8
008_00152.jpg,reject,618.08516,62.75548,24.00000,7825.56159,549.36325,duplicate (hamming = 4 <= 5),4
008_00153.jpg,keep,768.17599,63.71346,25.00000,7417.65301,586.81798,,6
008_00154.jpg,keep,206.66586,57.66850,23.00000,5263.76732,269.17656,,9
008_00155.jpg,keep,547.25225,58.82843,22.00000,7769.01713,499.61531,,7
008_00156.jpg,keep,181.51940,57.34983,21.00000,5544.26767,273.68252,,8
008_00157.jpg,keep,497.40573,57.32400,20.00000,7321.70105,562.23154,,7
008_00158.jpg,keep,294.23370,56.61522,20.00000,6636.29303,401.69361,,6
008_00159.jpg,keep,373.59641,56.64193,19.00000,7463.03729,458.26865,,8
008_00160.jpg,reject,185.43503,56.14560,18.00000,5275.40087,237.03466,duplicate (hamming = 4 <= 5),4
008_00161.jpg,keep,456.00849,56.36962,17.00000,7657.88513,495.87234,,10
008_00162.jpg,keep,589.78029,57.55781,17.00000,8198.44941,628.12661,,8
008_00163.jpg,keep,480.97831,58.66500,16.00000,8211.65461,490.77196,,9
008_00164.jpg,reject,388.83687,58.67071,18.00000,7993.43844,468.19853,duplicate (hamming = 4 <= 5),4
008_00165.jpg,keep,739.55085,60.13346,18.00000,9236.66302,632.84945,,7
008_00166.jpg,keep,837.59205,57.35493,19.00000,8825.60992,774.00832,,9
008_00167.jpg,keep,773.63323,56.19001,18.00000,8064.11256,687.56371,,6
008_00168.jpg,reject,133.13819,53.73160,18.00000,4608.92546,200.42718,duplicate (hamming = 5 <= 5),5
008_00169.jpg,keep,218.99332,51.66109,16.00000,6105.21174,332.42980,,9
008_00170.jpg,keep,287.68419,51.37459,17.00000,7281.45471,451.61153,,10
008_00171.jpg,keep,272.48849,50.85929,17.00000,7528.75931,471.56694,,6
008_00172.jpg,reject,205.15620,50.13523,17.00000,6803.53088,329.45787,duplicate (hamming = 4 <= 5),4
008_00173.jpg,keep,321.64642,49.83824,16.00000,8379.16832,508.98549,,7
008_00174.jpg,keep,388.28992,50.29719,16.00000,8291.11588,529.62966,,12
008_00175.jpg,keep,242.30071,51.02739,16.00000,7357.97703,386.93376,,17
008_00176.jpg,keep,407.00574,50.64002,16.00000,8254.00039,588.23854,,9
008_00177.jpg,keep,196.87296,52.52938,15.00000,5416.14603,312.03891,,7
008_00178.jpg,keep,366.43899,53.98219,15.00000,8884.22953,528.14648,,11
008_00179.jpg,keep,230.82990,49.52720,14.00000,6479.32227,369.91428,,6
008_00180.jpg,keep,525.06637,51.72207,15.00000,9158.82773,821.60056,,6
008_00181.jpg,keep,452.09967,49.13637,13.00000,7476.76227,681.65993,,10
008_00182.jpg,keep,434.52483,47.55856,14.00000,7448.92013,765.08575,,12
008_00183.jpg,keep,188.08972,46.07974,13.00000,4727.80757,305.65216,,11
008_00184.jpg,keep,455.15925,45.10276,13.00000,6826.92524,628.68035,,10
008_00185.jpg,keep,558.03465,44.82485,11.00000,7828.14091,631.96060,,11
008_00186.jpg,keep,522.11379,47.31972,11.00000,8113.93541,556.83919,,11
008_00187.jpg,keep,550.05740,45.87489,12.00000,7813.55586,677.31402,,10
008_00188.jpg,keep,657.05475,49.50230,13.00000,8323.75979,619.74100,,14
008_00189.jpg,keep,319.03303,48.26325,14.00000,6233.48122,397.67428,,11
008_00190.jpg,keep,652.65192,55.29454,16.00000,7692.45129,676.75119,,11
008_00191.jpg,keep,492.67654,48.41427,10.00000,6858.11739,517.88466,,13
008_00192.jpg,keep,448.23844,53.71875,13.00000,8174.51539,454.79836,,13
008_00193.jpg,keep,752.99896,53.72556,12.00000,9595.59232,673.82958,,8
008_00194.jpg,reject,632.78772,56.90780,13.00000,9166.95869,623.10640,duplicate (hamming = 5 <= 5),5
008_00195.jpg,keep,547.37026,57.81155,13.00000,8857.77384,523.64824,,7
008_00196.jpg,keep,564.54170,63.34362,17.00000,7577.26709,483.42170,,12
008_00197.jpg,keep,233.00168,52.17689,11.00000,5290.66864,269.44852,,13
008_00198.jpg,reject,444.84337,55.04127,14.00000,7720.45622,441.78106,duplicate (hamming = 4 <= 5),4
008_00199.jpg,keep,738.15193,57.21928,15.00000,9114.18368,653.61703,,9
008_00200.jpg,keep,667.80602,61.20206,16.00000,8956.60859,619.74907,,8
009_00001.jpg,keep,744.79026,113.94980,40.00000,14250.58019,719.76954,,17
009_00002.jpg,reject,653.26467,113.98431,40.00000,14312.89033,626.56266,duplicate (hamming = 1 <= 5),1
009_00003.jpg,reject,434.46666,112.55270,39.00000,10462.14901,411.21517,duplicate (hamming = 5 <= 5),5
009_00004.jpg,reject,716.27637,117.46575,40.00000,14467.89013,668.36873,duplicate (hamming = 4 <= 5),4
009_00005.jpg,reject,678.76776,109.82565,36.00000,13715.59386,650.63573,duplicate (hamming = 2 <= 5),2
009_00006.jpg,keep,517.68670,107.23551,34.00000,12799.08988,520.14712,,10
009_00007.jpg,reject,646.55668,103.95215,32.00000,13862.23775,657.36575,duplicate (hamming = 4 <= 5),4
009_00008.jpg,reject,566.79401,105.35925,33.00000,12194.60648,556.60618,duplicate (hamming = 4 <= 5),4
009_00009.jpg,reject,770.36540,102.10481,31.00000,13075.21310,789.25527,duplicate (hamming = 5 <= 5),5
009_00010.jpg,keep,580.67670,103.55785,32.00000,13582.10265,591.36477,,6
009_00011.jpg,reject,744.60171,104.05090,32.00000,13599.17790,728.62016,duplicate (hamming = 2 <= 5),2
009_00012.jpg,reject,589.49568,103.84761,32.00000,13624.58686,628.44898,duplicate (hamming = 2 <= 5),2
009_00013.jpg,reject,635.52153,104.73145,32.00000,13667.22038,664.23366,duplicate (hamming = 3 <= 5),3
009_00014.jpg,reject,261.01840,104.51787,32.00000,9785.63071,303.99043,duplicate (hamming = 4 <= 5),4
009_00015.jpg,keep,371.45985,104.52657,31.00000,10947.04455,399.70817,,9
009_00016.jpg,keep,280.13678,104.03690,30.00000,9761.00042,300.56844,,7
009_00017.jpg,reject,215.27604,105.59377,31.00000,8053.98327,239.76126,duplicate (hamming = 4 <= 5),4
009_00018.jpg,reject,457.09059,102.57423,29.00000,11593.07590,516.75348,duplicate (hamming = 4 <= 5),4
009_00019.jpg,reject,276.58602,104.02232,29.00000,10377.23451,316.20172,duplicate (hamming = 3 <= 5),3
009_00020.jpg,reject,350.27365,102.75516,27.00000,11078.19772,358.15518,duplicate (hamming = 5 <= 5),5
009_00021.jpg,keep,344.32775,102.67786,29.00000,11775.53256,396.14720,,6
009_00022.jpg,reject,315.23390,103.55346,30.00000,11225.32399,359.19403,duplicate (hamming = 4 <= 5),4
009_00023.jpg,keep,391.20659,102.09516,28.00000,10793.98287,423.94568,,8
009_00024.jpg,reject,249.19688,103.30188,28.00000,9748.92562,266.96462,duplicate (hamming = 1 <= 5),1
009_00025.jpg,keep,362.48677,100.46297,26.00000,9883.21513,423.18518,,11
009_00026.jpg,reject,268.51588,102.97685,26.00000,9573.36391,307.06845,duplicate (hamming = 3 <= 5),3
009_00027.jpg,keep,223.25285,102.16976,25.00000,9007.82528,259.48140,,9
009_00028.jpg,keep,347.10360,104.02883,29.00000,10209.62478,376.26389,,7
009_00029.jpg,keep,151.58710,106.21928,27.00000,6848.84915,159.92973,,10
009_00030.jpg,keep,255.64986,103.71071,28.00000,9055.35686,269.93972,,7
009_00031.jpg,reject,214.96059,105.64033,28.00000,8623.15421,235.10280,duplicate (hamming = 5 <= 5),5
009_00032.jpg,keep,190.30810,108.17102,32.00000,7486.91248,201.08667,,6
009_00033.jpg,reject,281.29785,107.14033,29.00000,8524.00127,285.49917,duplicate (hamming = 4 <= 5),4
009_00034.jpg,reject,182.29600,103.49065,29.00000,9226.42155,225.32069,duplicate (hamming = 4 <= 5),4
009_00035.jpg,reject,380.19355,104.59823,29.00000,9865.62495,391.78587,duplicate (hamming = 5 <= 5),5
009_00036.jpg,keep,205.27263,105.23635,29.00000,7618.29322,223.75628,,10
009_00037.jpg,keep,187.23093,113.01906,32.00000,7332.28640,197.63821,,8
009_00038.jpg,reject,272.69266,107.81407,28.00000,8608.07437,288.08749,duplicate (hamming = 5 <= 5),5
009_00039.jpg,keep,241.52136,108.10353,27.00000,8487.66804,249.97482,,7
009_00040.jpg,keep,315.10085,103.87030,25.00000,9430.09684,327.48095,,7
009_00041.jpg,keep,553.46172,104.13664,30.00000,10419.79526,553.86350,,7
009_00042.jpg,keep,368.34404,107.13043,29.00000,9440.22575,352.28318,,7
009_00043.jpg,keep,457.58850,106.99302,30.00000,10036.30622,424.91385,,8
009_00044.jpg,keep,500.71082,101.52948,24.00000,10123.24348,472.73341,,7
009_00045.jpg,reject,436.59863,106.42046,26.00000,9352.00644,403.64746,duplicate (hamming = 5 <= 5),5
009_00046.jpg,reject,478.02919,103.90845,25.00000,9465.53882,466.70690,duplicate (hamming = 4 <= 5),4
009_00047.jpg,keep,450.23761,106.13230,33.00000,8831.88033,439.24058,,9
009_00048.jpg,reject,513.46916,114.27816,38.00000,9600.59091,469.00987,duplicate (hamming = 5 <= 5),5
009_00049.jpg,reject,313.60092,114.93726,41.00000,7506.35822,300.56930,duplicate (hamming = 2 <= 5),2
009_00050.jpg,keep,236.05181,116.97777,41.00000,7154.03240,234.20343,,8
009_00051.jpg,keep,399.92999,121.77087,38.00000,8888.75392,388.60173,,10
009_00052.jpg,reject,336.98747,115.84755,35.00000,7576.47267,343.03109,duplicate (hamming = 0 <= 5),0
009_00053.jpg,keep,252.94032,111.78490,34.00000,7276.18237,246.63577,,7
009_00054.jpg,reject,270.17539,111.70915,40.00000,8420.01881,281.95425,duplicate (hamming = 2 <= 5),2
009_00055.jpg,keep,454.87101,107.64283,34.00000,10414.01275,454.54029,,6
009_00056.jpg,keep,475.22860,106.82684,28.00000,10214.09048,473.05518,,11
009_00057.jpg,keep,488.94238,110.30476,42.00000,10740.99030,451.48627,,6
009_00058.jpg,keep,465.81841,107.38464,33.00000,11097.63052,432.69738,,11
009_00059.jpg,keep,532.57481,116.74138,47.00000,12115.29654,470.54542,,10
009_00060.jpg,reject,732.89236,115.07618,44.00000,13320.78636,669.15216,duplicate (hamming = 5 <= 5),5
009_00061.jpg,reject,572.82624,125.10299,49.00000,11581.83477,455.57475,duplicate (hamming = 5 <= 5),5
009_00062.jpg,keep,649.56955,117.07539,36.00000,13063.71833,509.20891,,8
009_00063.jpg,reject,415.69690,123.76360,55.00000,11096.80532,352.66253,duplicate (hamming = 4 <= 5),4
009_00064.jpg,keep,702.45484,114.35172,31.00000,13368.56076,552.12681,,7
009_00065.jpg,reject,760.15528,115.06284,30.00000,14840.36287,592.68730,duplicate (hamming = 3 <= 5),3
009_00066.jpg,reject,685.12840,112.59592,29.00000,13909.43993,538.36499,duplicate (hamming = 5 <= 5),5
009_00067.jpg,reject,671.64480,116.95482,33.00000,12918.22487,538.20777,duplicate (hamming = 5 <= 5),5
009_00068.jpg,keep,567.57489,112.14661,35.00000,13174.29424,482.10555,,13
009_00069.jpg,reject,486.23369,117.75580,44.00000,11509.43551,396.79956,duplicate (hamming = 3 <= 5),3
009_00070.jpg,keep,550.01961,119.96633,53.00000,12161.26737,443.54301,,7
009_00071.jpg,keep,472.81541,119.78994,43.00000,10708.78477,372.54878,,10
009_00072.jpg,keep,647.81537,116.85234,42.00000,15804.15825,537.59119,,8
009_00073.jpg,keep,818.58513,109.58049,36.00000,17252.67375,672.43956,,8
009_00074.jpg,reject,343.94857,110.88018,40.00000,13190.21517,318.16503,duplicate (hamming = 2 <= 5),2
009_00075.jpg,keep,467.38801,114.16332,48.00000,14830.76201,385.55369,,7
009_00076.jpg,keep,477.86486,113.61861,48.00000,14711.17367,390.42171,,7
009_00077.jpg,keep,818.87449,107.23520,37.00000,16339.18562,667.91332,,10
009_00078.jpg,reject,719.01517,112.59686,45.00000,16404.25881,578.87290,duplicate (hamming = 5 <= 5),5
009_00079.jpg,keep,821.49589,106.50264,39.00000,15537.88961,710.97150,,6
009_00080.jpg,keep,670.59328,112.32306,54.00000,13515.38347,528.04499,,15
009_00081.jpg,keep,552.83829,114.52914,55.00000,13168.32964,471.93110,,9
009_00082.jpg,reject,419.25221,120.10481,60.00000,12049.12657,339.39135,duplicate (hamming = 5 <= 5),5
009_00083.jpg,reject,573.46660,119.54698,56.00000,14092.24413,463.23618,duplicate (hamming = 2 <= 5),2
009_00084.jpg,keep,477.26530,119.77274,53.00000,11415.91218,367.07702,,9
009_00085.jpg,keep,660.06210,115.12270,38.00000,14793.16131,503.89395,,11
009_00086.jpg,reject,752.97420,107.65847,37.00000,14595.72952,586.87481,duplicate (hamming = 5 <= 5),5
009_00087.jpg,keep,929.00752,107.62994,37.00000,15130.68861,704.61220,,6
009_00088.jpg,reject,585.43925,113.48017,36.00000,13004.86386,428.93388,duplicate (hamming = 4 <= 5),4
009_00089.jpg,reject,520.57178,103.98167,31.00000,11083.15696,402.23819,duplicate (hamming = 3 <= 5),3
009_00090.jpg,keep,636.22775,106.49769,32.00000,13676.68332,496.81420,,10
009_00091.jpg,keep,456.71487,119.74803,48.00000,9021.11075,308.11636,,6
009_00092.jpg,reject,863.17544,108.50968,36.00000,15191.67943,664.33479,duplicate (hamming = 5 <= 5),5
009_00093.jpg,keep,1016.34433,110.57609,38.00000,15862.42942,778.36285,,7
009_00094.jpg,keep,756.19912,109.10544,42.00000,14607.26332,606.61860,,10
009_00095.jpg,keep,613.36500,117.09884,49.00000,14449.03475,484.60903,,7
